"Server","Scope","IP_Address","MAC","Reservation_name","Description"	
dc07.nedcar.nl,10.178.10.0,10.178.10.55,001e8f7fa2dd,"PSSAP103.nedcar.nl"
dc07.nedcar.nl,10.178.10.0,10.178.10.105,001e8f7faa24,"Canon7FAA24.nedcar.nl"
dc07.nedcar.nl,10.178.10.0,10.178.10.42,001e8f7fa5b3,"Canon7FA5B3.nedcar.nl"
dc07.nedcar.nl,192.168.31.0,192.168.31.52,4083decc19e9,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.53,4083decc263e,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.49,4083deb4886f,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.48,4083decbd804,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.47,4083decc1d23,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.46,4083decc1ac0,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.45,4083deb4c90d,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.44,4083decc0699,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.43,4083decc2b03,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.42,4083deb4e29d,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.41,4083decbd3c8,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.40,4083decc1c21,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.39,4083decc1b84,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.38,4083decbfee9,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.37,4083decc9072,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.36,4083decc27ae,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.35,4083decc194e,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.34,4083decacd7c,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.33,4083decc293e,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.32,4083decb127b,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.31,4083decc1999,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.217,4083decc1b83,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.218,4083decc1b00,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.219,4083decc1b7f,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.220,4083decc1db5,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.142,0015708b9f77,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.134,0015708baa54,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.135,0015708baabd,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.136,0015708b9efc,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.137,0015708bac0f,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.138,0015708baaf2,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.139,0015708aab22,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.140,0015708ac46a,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.141,0015708b9fb5,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.143,0015708baf7c,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.144,00157083732e,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.145,001570837122,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.146,001570837702,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.147,001570837142,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.100,0015703814c4,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.101,001570381ae6,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.103,001570381f78,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.104,0015703811ba,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.105,0015703821ff,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.106,00157038b687,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.107,00157038b615,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.109,00157038c2ab,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.110,00157038b6f5,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.111,00157038c5df,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.112,001570393929,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.113,00157038b5f6,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.115,00157038b6cf,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.108,00157038b5c6,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.116,0015703af16f,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.117,0015707fc3d5,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.118,0015703af2c4,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.119,0015703ae997,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.120,0015703ad7cf,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.121,0015703af274,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.122,0015703af12d,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.123,0015707fc0ff,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.124,0015707fc98f,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.125,0015707fc883,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.126,0015707fc1e2,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.127,0015707fc241,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.128,0015707fc672,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.129,0015707fc6d2,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.130,0015707f8658,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.114,001570247876,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.131,0015708aa618,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.132,0015708aa625,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.133,0015708ac33b,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.102,6c8814f75c60,"VDLNC00200.nedcar.nl"
dc07.nedcar.nl,192.168.31.0,192.168.31.149,002368f3b839,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.148,002368f40cf3,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.150,002368f43edf,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.151,002368f426a5,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.152,002368f424b4,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.160,002368ee6c94,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.153,002368ee755f,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.154,002368ee8925,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.155,002368ee98d5,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.156,002368ee8eda,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.157,002368ee8e52,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.158,002368ee8ecc,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.159,002368ee8ea4,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.161,002368ee6c1d,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.162,002368ee6c0e,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.163,002368eea27c,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.164,002368ee987c,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.165,002368ee7d0d,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.166,002368ee8f18,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.167,002368eeac32,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.168,002368ee85c1,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.169,4083de308362,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.170,4083de2f7f61,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.172,4083de2f9679,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.173,4083de2fa7a7,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.174,4083de2f8dce,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.175,4083de2f9041,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.176,4083de2f9b69,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.177,4083de2f986e,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.171,4083de304b6e,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.178,4083de338ba3,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.179,4083de338a46,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.180,4083de335a40,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.181,4083de338c9f,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.182,4083de338f57,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.183,4083de33d1d1,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.184,4083de334b19,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.185,4083de334bfb,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.186,4083de337bfd,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.187,4083de338758,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.188,4083de338857,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.189,4083de337f80,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.190,4083de84263f,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.191,4083de840c95,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.192,4083dea17624,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.193,4083dea133fb,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.194,4083dea1806e,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.195,4083dea17405,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.196,4083dea17e88,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.197,4083dea17a5d,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.198,4083dea19b48,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.199,605718d5eab7,"VDLNC01630.nedcar.nl"
dc07.nedcar.nl,192.168.31.0,192.168.31.203,184f32f190d5,"VDLNCHTT001.nedcar.nl"
dc07.nedcar.nl,192.168.31.0,192.168.31.204,184f32f19141,"VDLNCHTT002.nedcar.nl"
dc07.nedcar.nl,192.168.31.0,192.168.31.205,184f32f19039,"VDLNCHTT003.nedcar.nl"
dc07.nedcar.nl,192.168.31.0,192.168.31.10,184f32f19043,"VDLNCHTT004.nedcar.nl"
dc07.nedcar.nl,192.168.31.0,192.168.31.200,184f32f2be6d,"VDLNCHTT005.nedcar.nl"
dc07.nedcar.nl,192.168.31.0,192.168.31.201,184f32f19091,"VDLNCHTT006.nedcar.nl"
dc07.nedcar.nl,192.168.31.0,192.168.31.202,184f32f19103,"VDLNCHTT007.nedcar.nl"
dc07.nedcar.nl,192.168.31.0,192.168.31.11,00215c4cf5c5,"VDLNC01514"
dc07.nedcar.nl,192.168.31.0,192.168.31.206,184f32f2be8d,"VDLNCHTT008.nedcar.nl"
dc07.nedcar.nl,192.168.31.0,192.168.31.207,184f32f2bcb7,"VDLNCHTT009.nedcar.nl"
dc07.nedcar.nl,192.168.31.0,192.168.31.208,184f32f25011,"VDLNCHTT010.nedcar.nl"
dc07.nedcar.nl,192.168.31.0,192.168.31.210,184f32f25013,"VDLNCHTT011.nedcar.nl"
dc07.nedcar.nl,192.168.31.0,192.168.31.211,184f32f2be6f,"VDLNCHTT012.nedcar.nl"
dc07.nedcar.nl,192.168.31.0,192.168.31.212,184f32f2bc3b,"VDLNCHTT013.nedcar.nl"
dc07.nedcar.nl,192.168.31.0,192.168.31.213,184f32f2c029,"VDLNCHTT014.nedcar.nl"
dc07.nedcar.nl,192.168.31.0,192.168.31.214,184f32f2bc2f,"VDLNCHTT015.nedcar.nl"
dc07.nedcar.nl,192.168.31.0,192.168.31.215,184f32f2507f,"VDLNCHTT016.nedcar.nl"
dc07.nedcar.nl,192.168.31.0,192.168.31.216,4083de337fb0,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.99,4083deb3191b,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.98,4083deb3238a,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.97,4083deb32e06,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.96,4083deb317a8,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.95,4083deb3184d,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.94,4083deb32329,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.93,4083deb31a2d,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.92,4083deb31a7c,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.91,4083deb3304e,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.90,4083deb332bd,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.89,4083deb3125c,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.88,4083deb4a62d,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.87,4083deb471dc,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.86,4083decac84c,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.85,4083decae6c5,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.84,4083deb46766,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.83,4083deb48712,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.82,4083deb4ac07,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.81,4083decaefe9,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.80,4083deb4ab08,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.78,4083decbecae,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.77,4083decbca9f,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.76,4083decbe839,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.75,4083decbe6a1,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.74,4083decbf4cf,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.79,4083decbe4f1,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.73,4083decbeaf7,"Scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.72,4083decbc216,"Scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.71,4083decbe0e9,"Scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.70,4083decbeb66,"Scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.69,4083decc065c,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.68,4083decbe81a,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.67,4083decc1908,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.66,4083decc98c7,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.65,4083decbd4ef,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.64,4083decc2bc6,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.63,4083decc9100,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.62,4083decbd4e4,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.61,4083decc8d8f,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.60,4083decbd545,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.59,4083decd0594,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.58,4083decc1863,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.57,4083decbd3cc,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.56,4083decc1901,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.55,4083decc2cfa,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.54,4083deb4daf7,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.50,4083decaddf0,"scanner"
dc07.nedcar.nl,192.168.31.0,192.168.31.51,4083decadba2,"scanner"
dc07.nedcar.nl,192.168.90.0,192.168.90.10,1ce85df4b263,"NSNL577549.nedcar.nl"
dc07.nedcar.nl,192.168.240.0,192.168.240.48,001a4b7eed02,"MSC-Mobil.extern.local"
dc07.nedcar.nl,192.168.240.0,192.168.240.10,e83935a42437,"new-host-6.extern.local"
dc07.nedcar.nl,192.168.240.0,192.168.240.11,2c768ab8cc05,"new-host-5.extern.local"
dc07.nedcar.nl,192.168.240.0,192.168.240.12,e83935a404cb,"new-host.extern.local"
dc07.nedcar.nl,192.168.240.0,192.168.240.14,2c768ab8bcd4,"new-host-3.extern.local"
dc07.nedcar.nl,192.168.240.0,192.168.240.17,88ae1db24dc4,"lap111-079.win.edag.de"
dc08.nedcar.nl,10.30.48.0,10.30.48.20,d8fc9374d38a,"VDLNC01432.nedcar.nl"
dc08.nedcar.nl,10.30.48.0,10.30.48.21,b88a6090fdd0,"VDLNC01934.nedcar.nl"
dc08.nedcar.nl,10.30.48.0,10.30.48.22,ac7ba1e13778,"VDLNC00895.nedcar.nl"
dc08.nedcar.nl,10.30.48.0,10.30.48.23,8086f26c6e98,"VDLNC00910.nedcar.nl"
dc08.nedcar.nl,10.30.48.0,10.30.48.24,a44e31a67cf4,"VDLNC00585.nedcar.nl"
dc08.nedcar.nl,10.30.48.0,10.30.48.25,6c88144f5674,"VDLNC00093.nedcar.nl"
dc08.nedcar.nl,10.30.48.0,10.30.48.26,6c88144f56e8,"VDLNC00097.nedcar.nl"
dc08.nedcar.nl,10.30.48.0,10.30.48.27,6c88144f5814,"VDLNC00118.nedcar.nl"
dc08.nedcar.nl,10.30.48.0,10.30.48.28,6c88144f66a8,"VDLNC00119.nedcar.nl"
dc08.nedcar.nl,10.30.48.0,10.30.48.29,6c88144f69f4,"VDLNC00121.nedcar.nl"
dc08.nedcar.nl,10.30.48.0,10.30.48.30,6c8814e71a58,"VDLNC00206.nedcar.nl"
dc08.nedcar.nl,10.30.48.0,10.30.48.31,8c705a8f8b20,"VDLNC00182.nedcar.nl"
dc08.nedcar.nl,10.30.48.0,10.30.48.32,6c88144f67cc,"VDLNC00096.nedcar.nl"
dc08.nedcar.nl,10.30.48.0,10.30.48.33,fcf8ae12bebb,"VDLNC00755.nedcar.nl"
dc08.nedcar.nl,10.30.48.0,10.30.48.34,fcf8ae42eded,"VDLNC00714.nedcar.nl"
dc08.nedcar.nl,10.30.48.0,10.30.48.35,6c8814ecd7b8,"VDLNC00183.nedcar.nl"
dc08.nedcar.nl,10.30.48.0,10.30.48.36,843a4b9a5172,"VDLNC00036.nedcar.nl"
dc08.nedcar.nl,10.30.48.0,10.30.48.37,a44e31a679dc,"VDLNC00580.nedcar.nl"
dc08.nedcar.nl,10.30.48.0,10.30.48.39,ac7ba1dd5c34,"VDLNC00774.nedcar.nl"
dc08.nedcar.nl,10.30.48.0,10.30.48.40,f816549882d5,"VDLNC01126.nedcar.nl"
dc08.nedcar.nl,10.30.48.0,10.30.48.41,ac7ba1dd4c3f,"VDLNC00880.nedcar.nl"
dc08.nedcar.nl,10.30.48.0,10.30.48.42,8086f26c618c,"VDLNC00685.nedcar.nl"
dc08.nedcar.nl,10.30.48.0,10.30.48.43,fcf8ae128fa9,"VDLNC00743.nedcar.nl"
dc08.nedcar.nl,10.30.48.0,10.30.48.44,843a4b9a5078,"VDLNC00048.nedcar.nl"
dc08.nedcar.nl,10.30.48.0,10.30.48.45,dc5360910749,"VDLNC01657.nedcar.nl"
dc08.nedcar.nl,10.30.48.0,10.30.48.46,80193457e1f3,"VDLNC01167.nedcar.nl"
dc08.nedcar.nl,10.30.48.0,10.30.48.47,d8fc93b8060f,"VDLNC01527.nedcar.nl"
dc08.nedcar.nl,10.30.48.0,10.30.48.48,484520480c4c,"VDLNC01728.nedcar.nl"
dc08.nedcar.nl,10.30.48.0,10.30.48.49,dc536091a802,"VDLNC01668.nedcar.nl"
dc08.nedcar.nl,10.30.48.0,10.30.48.50,e4b31803d798,"VDLNC01760.nedcar.nl"
dc08.nedcar.nl,10.30.48.0,10.30.48.51,e4a471052cba,"VDLNC01790.nedcar.nl"
dc08.nedcar.nl,10.30.48.0,10.30.48.52,6c8814e3f1f4,"VDLNC00210.nedcar.nl"
dc08.nedcar.nl,10.30.48.0,10.30.58.63,c4d98710ccaa,"VDLNC00734.nedcar.nl"
dc08.nedcar.nl,10.30.48.0,10.30.48.53,a44e31a6a368,"VDLNC00353.nedcar.nl"
dc08.nedcar.nl,10.30.48.0,10.30.48.38,a44e31a9b0d4,"VDLNC00200.nedcar.nl"
dc08.nedcar.nl,10.30.48.0,10.30.49.213,d8fc93b80baf,"VDLNC01633.nedcar.nl"
dc08.nedcar.nl,10.30.80.0,10.30.80.14,001e8f4e17ad,"VDTP018.nedcar.nl"
dc08.nedcar.nl,10.30.81.0,10.30.81.152,2c27d7251df4,"VDLNC00512.nedcar.nl"
dc08.nedcar.nl,10.30.81.0,10.30.81.5,ecf4bb13eb2a,"VDLNC00739.nedcar.nl"
dc08.nedcar.nl,10.30.81.0,10.30.81.153,ecf4bb63a5bd,"VDLNC01095.nedcar.nl"
dc08.nedcar.nl,10.30.81.0,10.30.81.54,183da25c90cc,"C9Y5RM1.KH.nl"
dc08.nedcar.nl,10.30.81.0,10.30.81.2,8086f26cd2b6,"VDLNC01209.nedcar.nl"
dc08.nedcar.nl,10.30.81.0,10.30.81.9,ecf4bb29cf39,"VDLNC01209.nedcar.nl"
dc08.nedcar.nl,10.30.81.0,10.30.81.12,e4a7a03d667f,"VDLNCTB027.nedcar.nl"
dc08.nedcar.nl,10.30.81.0,10.30.81.4,ac7ba19a8fad,"VDLNC00739.nedcar.nl"
dc08.nedcar.nl,10.30.92.0,10.30.92.12,68b599f04dc7,"VDLNC00003.nedcar.nl"
dc08.nedcar.nl,10.30.92.0,10.30.92.14,101f74564bd4,"VDLNC00008.nedcar.nl"
dc08.nedcar.nl,10.30.92.0,10.30.92.15,f01faf190602,"VDLNC00118.nedcar.nl"
dc08.nedcar.nl,10.30.92.0,10.30.92.16,f01faf1831f4,"VDLNC00093.nedcar.nl"
dc08.nedcar.nl,10.30.92.0,10.30.92.17,f01faf183eb4,"VDLNC00121.nedcar.nl"
dc08.nedcar.nl,10.30.92.0,10.30.92.18,f01faf5293ca,"VDLNC00584.nedcar.nl"
dc08.nedcar.nl,10.30.92.0,10.30.92.19,f01faf314186,"VDLNC00206.nedcar.nl"
dc08.nedcar.nl,10.30.92.0,10.30.92.20,4000385ef60a,"b60a.nedcar.nl"
dc08.nedcar.nl,10.30.92.0,10.30.92.21,705ab6b4cb52,"VDLNC00997.nedcar.nl"
dc08.nedcar.nl,10.30.92.0,10.30.92.22,4000385efed8,"BED8.nedcar.nl"
dc08.nedcar.nl,10.30.92.0,10.30.92.23,000bcdde6d2f,"B03F.nedcar.nl"
dc08.nedcar.nl,10.30.92.0,10.30.92.24,4000385eff32,"BF32.nedcar.nl"
dc08.nedcar.nl,10.30.92.0,10.30.92.25,001560cc34e9,"bffe.nedcar.nl"
dc08.nedcar.nl,10.30.92.0,10.30.92.26,101f74572a31,"VDLNC01202.nedcar.nl"
dc08.nedcar.nl,10.30.92.0,10.30.92.27,705ab6b53144,"VDLNC00828.nedcar.nl"
dc08.nedcar.nl,10.30.92.0,10.30.92.29,4000385ef009,"B009.nedcar.nl"
dc08.nedcar.nl,10.30.92.0,10.30.92.30,4000385ef356,"b356.nedcar.nl"
dc08.nedcar.nl,10.30.92.0,10.30.92.31,705ab6b4cb4c,"VDLNC00197.nedcar.nl"
dc08.nedcar.nl,10.30.92.0,10.30.92.32,4000385efc56,"BC56.nedcar.nl"
dc08.nedcar.nl,10.30.92.0,10.30.92.33,001b0032a0f7,"Frankeermachine"
dc08.nedcar.nl,10.30.92.0,10.30.92.35,0017a4e95464,"b73b.nedcar.nl"
dc08.nedcar.nl,10.30.92.0,10.30.92.36,000bcd71067f,"B147.nedcar.nl"
dc08.nedcar.nl,10.30.92.0,10.30.92.37,4000385efa83,"ba83.nedcar.nl"
dc08.nedcar.nl,10.30.92.0,10.30.92.38,0017a4e9340c,"b27d.nedcar.nl"
dc08.nedcar.nl,10.30.92.0,10.30.92.39,f01faf190795,"VDLNC00096.nedcar.nl"
dc08.nedcar.nl,10.30.92.0,10.30.92.40,74867a6b8b66,"VDLNC00010.nedcar.nl"
dc08.nedcar.nl,10.30.92.0,10.30.92.41,4000385efc31,"bc31.nedcar.nl"
dc08.nedcar.nl,10.30.92.0,10.30.92.42,000bcddf27ff,"B070.nedcar.nl"
dc08.nedcar.nl,10.30.92.0,10.30.92.43,4000385efe81,"be81.nedcar.nl"
dc08.nedcar.nl,10.30.92.0,10.30.92.44,0017a4e9f434,"bc3c.nedcar.nl"
dc08.nedcar.nl,10.30.92.0,10.30.92.45,b8ca3ada5119,"VDLNC00044.nedcar.nl"
dc08.nedcar.nl,10.30.92.0,10.30.92.46,000e7ffa6470,"B50E.nedcar.nl"
dc08.nedcar.nl,10.30.92.0,10.30.92.47,000f203b1969,"bdc2."
dc08.nedcar.nl,10.30.92.0,10.30.92.48,001f2979db46,"b454.nedcar.nl"
dc08.nedcar.nl,10.30.92.0,10.30.92.49,000802e12b76,"b1de.nedcar.nl"
dc08.nedcar.nl,10.30.92.0,10.30.92.50,4000385effd6,"bfd6.nedcar.nl"
dc08.nedcar.nl,10.30.92.0,10.30.92.51,705ab6b4cbae,"VDLNC00198.nedcar.nl"
dc08.nedcar.nl,10.30.92.0,10.30.92.52,4000385efec4,"BEC4.nedcar.nl"
dc08.nedcar.nl,10.30.92.0,10.30.92.53,0025b31a5957,"VDLNC01278.nedcar.nl"
dc08.nedcar.nl,10.30.92.0,10.30.92.54,4000385ef17f,"B17F.nedcar.nl"
dc08.nedcar.nl,10.30.92.0,10.30.92.55,001e0b367667,"B540.nedcar.nl"
dc08.nedcar.nl,10.30.92.0,10.30.92.56,4000385eff27,"BF27.nedcar.nl"
dc08.nedcar.nl,10.30.92.0,10.30.92.57,4000385ef25e,"b25e.nedcar.nl"
dc08.nedcar.nl,10.30.92.0,10.30.92.58,000bcd6f0a41,"B074.nedcar.nl"
dc08.nedcar.nl,10.30.92.0,10.30.92.59,4000385ef180,"B180.nedcar.nl"
dc08.nedcar.nl,10.30.92.0,10.30.92.60,4000385efcda,"BCDA.nedcar.nl"
dc08.nedcar.nl,10.30.92.0,10.30.92.62,000e7ffb41e3,"B171.nedcar.nl"
dc08.nedcar.nl,10.30.92.0,10.30.92.63,0050c2de63e0,"AS01"
dc08.nedcar.nl,10.30.92.0,10.30.92.64,0050c2d77ade,"AS02"
dc08.nedcar.nl,10.30.92.0,10.30.92.65,0050c2de63ba,"AS03"
dc08.nedcar.nl,10.30.92.0,10.30.92.66,0050c2de639d,"AS04"
dc08.nedcar.nl,10.30.92.0,10.30.92.67,0050c2de63dc,"AS05"
dc08.nedcar.nl,10.30.92.0,10.30.92.68,00032d0851fe,"AS06"
dc08.nedcar.nl,10.30.92.0,10.30.92.69,4000385ef136,"b136.nedcar.nl"
